"id","code","amount","user_id","created_at","updated_at"
1,"T_218_ljydmgebx",8617.19,3,"2020-01-19 16:08:59","2020-01-19 16:08:59"
2,"T_335_wmhrbjxld",6502.72,3,"2020-01-19 16:08:59","2020-01-19 16:08:59"
3,"T_327_shqnyrctz",101.26,3,"2020-01-19 16:08:59","2020-01-19 16:08:59"
4,"T_570_qtbdktdxn",5032.74,3,"2020-01-19 16:08:59","2020-01-19 16:08:59"
5,"T_696_yruawfpis",2710.4,3,"2020-01-19 16:08:59","2020-01-19 16:08:59"
6,"T_445_qxlmjdoas",9062.91,3,"2020-01-19 16:08:59","2020-01-19 16:08:59"
7,"T_836_ajvlpejea",3112.48,3,"2020-01-19 16:08:59","2020-01-19 16:08:59"
8,"T_681_mefjlmzuz",6282.17,1,"2020-01-19 16:08:59","2020-01-19 16:08:59"
9,"T_351_tfdmvutme",8380.54,1,"2020-01-19 16:08:59","2020-01-19 16:08:59"
10,"T_271_hlixsoqta",8353.47,1,"2020-01-19 16:08:59","2020-01-19 16:08:59"
11,"T_624_vmochibpg",6026.96,1,"2020-01-19 16:08:59","2020-01-19 16:08:59"
12,"T_395_hguojrgdl",175.35,1,"2020-01-19 16:08:59","2020-01-19 16:08:59"
13,"T_224_himeftdia",4889.66,1,"2020-01-19 16:08:59","2020-01-19 16:08:59"
14,"T_894_ykmqjgdwo",4556.98,1,"2020-01-19 16:08:59","2020-01-19 16:08:59"
15,"T_771_crijwmlhi",7464.33,2,"2020-01-19 16:08:59","2020-01-19 16:08:59"
16,"T_141_dlkkwcvqi",4353.48,2,"2020-01-19 16:08:59","2020-01-19 16:08:59"
17,"T_924_jporprlnq",1583.18,2,"2020-01-19 16:08:59","2020-01-19 16:08:59"
18,"T_743_anyfqbtai",5752.01,2,"2020-01-19 16:08:59","2020-01-19 16:08:59"
19,"T_922_aicbljcdw",1231.31,2,"2020-01-19 16:08:59","2020-01-19 16:08:59"
20,"T_246_lvqdeoypx",8851.42,2,"2020-01-19 16:08:59","2020-01-19 16:08:59"
21,"T_096_hcsqzzvho",742.51,2,"2020-01-19 16:08:59","2020-01-19 16:08:59"
22,"T_989_iarrgdtcq",119.97,1,"2020-01-19 16:08:59","2020-01-19 16:08:59"
23,"T_763_htmagmnre",7976.47,1,"2020-01-19 16:08:59","2020-01-19 16:08:59"
24,"T_752_mjbwdpcge",5976.13,1,"2020-01-19 16:08:59","2020-01-19 16:08:59"
25,"T_576_bylwniwho",8035.72,1,"2020-01-19 16:08:59","2020-01-19 16:08:59"
26,"T_838_lenphejbj",5507.09,4,"2020-01-19 16:08:59","2020-01-19 16:08:59"
27,"T_126_jpffzmrnj",7510.11,4,"2020-01-19 16:08:59","2020-01-19 16:08:59"
28,"T_654_fgrfdhrvt",6160,4,"2020-01-19 16:08:59","2020-01-19 16:08:59"
29,"T_931_tvsksgtcs",8925.06,4,"2020-01-19 16:08:59","2020-01-19 16:08:59"
30,"T_128_oopsjulgg",2465.76,4,"2020-01-19 16:08:59","2020-01-19 16:08:59"
31,"T_716_elwcpchjp",1658.38,4,"2020-01-19 16:08:59","2020-01-19 16:08:59"
32,"T_035_dihnlsrbi",5677.89,4,"2020-01-19 16:08:59","2020-01-19 16:08:59"
33,"T_943_mlvxcuspl",2621.56,4,"2020-01-19 16:08:59","2020-01-19 16:08:59"
34,"T_988_jjyaacsxc",7645.41,4,"2020-01-19 16:08:59","2020-01-19 16:08:59"
35,"T_524_egtxfmlbc",4006.38,4,"2020-01-19 16:08:59","2020-01-19 16:08:59"
36,"T_022_hsrqfsmja",3492.29,4,"2020-01-19 16:08:59","2020-01-19 16:08:59"
37,"T_618_vouqdxemh",148.75,4,"2020-01-19 16:08:59","2020-01-19 16:08:59"
38,"T_243_dhuskwtoh",2614.35,5,"2020-01-19 16:08:59","2020-01-19 16:08:59"
39,"T_216_qorynonhk",3759.76,5,"2020-01-19 16:08:59","2020-01-19 16:08:59"
40,"T_509_jpqmoqiaf",2297.97,5,"2020-01-19 16:08:59","2020-01-19 16:08:59"
41,"T_516_wfxfzmvpp",3488.63,5,"2020-01-19 16:08:59","2020-01-19 16:08:59"
42,"T_011_phzomfguw",9844.47,5,"2020-01-19 16:08:59","2020-01-19 16:08:59"
43,"T_057_tpxymzluv",460.92,5,"2020-01-19 16:08:59","2020-01-19 16:08:59"
44,"T_069_tmrvtochy",123.21,5,"2020-01-19 16:08:59","2020-01-19 16:08:59"
45,"T_996_gmgduxuvt",5818.87,5,"2020-01-19 16:08:59","2020-01-19 16:08:59"
46,"T_816_prvlpksih",2830.62,5,"2020-01-19 16:08:59","2020-01-19 16:08:59"
47,"T_875_pyuxmkgfk",3065.04,5,"2020-01-19 16:08:59","2020-01-19 16:08:59"
48,"T_101_fjuxdjumr",2468.51,5,"2020-01-19 16:08:59","2020-01-19 16:08:59"
49,"T_818_qnhiwtyyv",1077.57,5,"2020-01-19 16:08:59","2020-01-19 16:08:59"
50,"T_631_deojxgntm",15.47,5,"2020-01-19 16:08:59","2020-01-19 16:08:59"
51,"T_232_mavowvrci",2390.77,5,"2020-01-19 16:08:59","2020-01-19 16:08:59"
52,"T_284_dxbashvbd",1265.71,5,"2020-01-19 16:08:59","2020-01-19 16:08:59"
53,"T_817_ewniforqr",5159.5,5,"2020-01-19 16:08:59","2020-01-19 16:08:59"
54,"T_132_uulxwnfvc",3398.81,5,"2020-01-19 16:08:59","2020-01-19 16:08:59"
55,"T_819_enkzzkimt",2555.39,5,"2020-01-19 16:08:59","2020-01-19 16:08:59"
56,"T_905_lejtvumsz",6903.98,5,"2020-01-19 16:08:59","2020-01-19 16:08:59"
57,"T_679_fedvlpgta",6064.82,5,"2020-01-19 16:08:59","2020-01-19 16:08:59"
58,"T_184_fbteapfyy",9343.52,5,"2020-01-19 16:08:59","2020-01-19 16:08:59"
59,"T_494_arbpsymku",6462.11,5,"2020-01-19 16:08:59","2020-01-19 16:08:59"
60,"T_803_wyosijzjf",1676.39,5,"2020-01-19 16:08:59","2020-01-19 16:08:59"
61,"T_300_ttqhpimht",5572.24,5,"2020-01-19 16:08:59","2020-01-19 16:08:59"
62,"T_263_iobpsxzxa",2844.58,5,"2020-01-19 16:08:59","2020-01-19 16:08:59"
63,"T_154_jdetfixgq",3885.1,6,"2020-01-19 16:08:59","2020-01-19 16:08:59"
64,"T_666_qggzhlheg",5708.91,6,"2020-01-19 16:08:59","2020-01-19 16:08:59"
65,"T_486_exsahbagp",342.5,6,"2020-01-19 16:08:59","2020-01-19 16:08:59"
66,"T_453_sekdfamvg",6874.26,6,"2020-01-19 16:08:59","2020-01-19 16:08:59"
67,"T_373_ybyfrsiqz",2138.27,6,"2020-01-19 16:08:59","2020-01-19 16:08:59"
68,"T_389_qmclahzhw",446.38,6,"2020-01-19 16:08:59","2020-01-19 16:08:59"
69,"T_811_bdlggytjn",3366.74,6,"2020-01-19 16:08:59","2020-01-19 16:08:59"
70,"T_700_niljtmoaa",9811.38,6,"2020-01-19 16:08:59","2020-01-19 16:08:59"
71,"T_483_ajasuxzcr",8163.74,6,"2020-01-19 16:08:59","2020-01-19 16:08:59"
72,"T_050_agtrqgynk",5132.55,6,"2020-01-19 16:08:59","2020-01-19 16:08:59"
73,"T_630_ocmulkkjx",7838.68,6,"2020-01-19 16:08:59","2020-01-19 16:08:59"
74,"T_907_zcceufqyj",5006.9,6,"2020-01-19 16:08:59","2020-01-19 16:08:59"
75,"T_486_ogsgahzjw",4156.66,6,"2020-01-19 16:08:59","2020-01-19 16:08:59"
76,"T_227_pkcwunxtr",8479.72,7,"2020-01-19 16:08:59","2020-01-19 16:08:59"
77,"T_845_wzijrfdfx",6666.69,7,"2020-01-19 16:08:59","2020-01-19 16:08:59"
78,"T_557_zwguofjny",2513.49,7,"2020-01-19 16:08:59","2020-01-19 16:08:59"
79,"T_509_qrzpxfnbk",3357.22,7,"2020-01-19 16:08:59","2020-01-19 16:08:59"
80,"T_242_tyglkcjxo",240.18,7,"2020-01-19 16:08:59","2020-01-19 16:08:59"
81,"T_514_jicraifpj",9252.21,7,"2020-01-19 16:08:59","2020-01-19 16:08:59"
82,"T_714_ofpomwdfw",7475.07,7,"2020-01-19 16:08:59","2020-01-19 16:08:59"
83,"T_550_jvltclqwp",4910.63,7,"2020-01-19 16:08:59","2020-01-19 16:08:59"
84,"T_148_wdcznkgic",4571.82,7,"2020-01-19 16:08:59","2020-01-19 16:08:59"
85,"T_705_galluaqty",8504.33,7,"2020-01-19 16:08:59","2020-01-19 16:08:59"
86,"T_899_vlpnztojx",7566.62,7,"2020-01-19 16:08:59","2020-01-19 16:08:59"
87,"T_722_dqfnksnqo",6881.46,7,"2020-01-19 16:08:59","2020-01-19 16:08:59"
88,"T_411_jptxwbety",7166.86,7,"2020-01-19 16:08:59","2020-01-19 16:08:59"
89,"T_000_xmnzboeld",9589.13,2,"2020-01-19 16:08:59","2020-01-19 16:08:59"
90,"T_678_hcxdmmcde",5286.49,2,"2020-01-19 16:08:59","2020-01-19 16:08:59"
91,"T_613_pnyymkeho",9400.34,2,"2020-01-19 16:08:59","2020-01-19 16:08:59"
92,"T_489_omimaakqo",2058.72,2,"2020-01-19 16:08:59","2020-01-19 16:08:59"
93,"T_748_vephvwnjn",4831.98,2,"2020-01-19 16:08:59","2020-01-19 16:08:59"
94,"T_911_dloibftfj",1804.67,2,"2020-01-19 16:08:59","2020-01-19 16:08:59"
95,"T_677_tpxmkdabf",4800.64,3,"2020-01-19 16:08:59","2020-01-19 16:08:59"
96,"T_011_qwhmkrhql",5164.78,3,"2020-01-19 16:08:59","2020-01-19 16:08:59"
97,"T_346_ivqjhurnv",6423.57,3,"2020-01-19 16:08:59","2020-01-19 16:08:59"
98,"T_463_jqixkploc",2547.1,3,"2020-01-19 16:08:59","2020-01-19 16:08:59"
99,"T_217_orikmnjie",2977.93,3,"2020-01-19 16:08:59","2020-01-19 16:08:59"
100,"T_924_zduerrqxw",3491.17,3,"2020-01-19 16:08:59","2020-01-19 16:08:59"
